,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3514,"St. James Town, Cabbagetown",43.667967,-79.3676753,Loblaws,43.661876101184674,-79.37970103481895,Supermarket
3515,"St. James Town, Cabbagetown",43.667967,-79.3676753,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
3516,"St. James Town, Cabbagetown",43.667967,-79.3676753,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
3517,"St. James Town, Cabbagetown",43.667967,-79.3676753,Tapas at Embrujo,43.67617503951251,-79.35841083526611,Tapas Restaurant
3518,"St. James Town, Cabbagetown",43.667967,-79.3676753,Sabai Sabai,43.670647205466466,-79.38485656424602,Thai Restaurant
3519,"St. James Town, Cabbagetown",43.667967,-79.3676753,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
3520,"St. James Town, Cabbagetown",43.667967,-79.3676753,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
3521,"St. James Town, Cabbagetown",43.667967,-79.3676753,Ha Noi 3 Seasons,43.665578086017604,-79.3521527142361,Asian Restaurant
3522,"St. James Town, Cabbagetown",43.667967,-79.3676753,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
3523,"St. James Town, Cabbagetown",43.667967,-79.3676753,White Lily Diner,43.65867460038718,-79.35107379221633,Diner
3524,"St. James Town, Cabbagetown",43.667967,-79.3676753,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
3525,"St. James Town, Cabbagetown",43.667967,-79.3676753,The Broadview Hotel,43.6590599,-79.35003,Hotel
3526,"St. James Town, Cabbagetown",43.667967,-79.3676753,Dark Horse Espresso Bar,43.65849807585409,-79.35235639621163,Coffee Shop
3527,"St. James Town, Cabbagetown",43.667967,-79.3676753,Withrow Park,43.67489949057737,-79.34843681570193,Park
3528,"St. James Town, Cabbagetown",43.667967,-79.3676753,Wong's Ice Cream + Store,43.665720828413036,-79.35124262662545,Ice Cream Shop
3529,"St. James Town, Cabbagetown",43.667967,-79.3676753,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
3530,"St. James Town, Cabbagetown",43.667967,-79.3676753,Roselle Desserts,43.653446723052674,-79.3620167174383,Bakery
3531,"St. James Town, Cabbagetown",43.667967,-79.3676753,Tandem Coffee,43.65355870959944,-79.36180945913513,Coffee Shop
3532,"St. James Town, Cabbagetown",43.667967,-79.3676753,Evergreen Brick Works,43.68440081921645,-79.36524191949871,Historic Site
3533,"St. James Town, Cabbagetown",43.667967,-79.3676753,Evergreen Brick Works Farmers Market,43.68428204905767,-79.36564877147508,Farmers Market
3534,"St. James Town, Cabbagetown",43.667967,-79.3676753,Page & Panel: The TCAF Shop,43.67165281613454,-79.38714090280968,Comic Shop
3535,"St. James Town, Cabbagetown",43.667967,-79.3676753,Rooster Coffee,43.65189965670432,-79.36560912104514,Coffee Shop
3536,"St. James Town, Cabbagetown",43.667967,-79.3676753,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
3537,"St. James Town, Cabbagetown",43.667967,-79.3676753,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
3538,"St. James Town, Cabbagetown",43.667967,-79.3676753,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
3539,"St. James Town, Cabbagetown",43.667967,-79.3676753,Souk Tabule,43.65375556880743,-79.35439006096168,Mediterranean Restaurant
3540,"St. James Town, Cabbagetown",43.667967,-79.3676753,Underpass Park,43.65576361726024,-79.3548059463501,Park
3541,"St. James Town, Cabbagetown",43.667967,-79.3676753,Boxcar Social,43.659722741351565,-79.34687077721378,Café
3542,"St. James Town, Cabbagetown",43.667967,-79.3676753,Riverdale Perk,43.671184051150945,-79.34681587395134,Café
3543,"St. James Town, Cabbagetown",43.667967,-79.3676753,Hailed Coffee,43.6669,-79.345432,Coffee Shop
3544,"St. James Town, Cabbagetown",43.667967,-79.3676753,Indigo,43.66906505288213,-79.38905744719285,Bookstore
3545,"St. James Town, Cabbagetown",43.667967,-79.3676753,Black Camel,43.67701587839681,-79.38936661984528,BBQ Joint
3546,"St. James Town, Cabbagetown",43.667967,-79.3676753,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
3547,"St. James Town, Cabbagetown",43.667967,-79.3676753,The Distillery Historic District,43.65024435658077,-79.35932278633118,Historic Site
3548,"St. James Town, Cabbagetown",43.667967,-79.3676753,Distillery Sunday Market,43.650074989330655,-79.36183171318665,Farmers Market
3549,"St. James Town, Cabbagetown",43.667967,-79.3676753,NEO COFFEE BAR,43.65070234158804,-79.36925939681731,Coffee Shop
3550,"St. James Town, Cabbagetown",43.667967,-79.3676753,GEORGE Restaurant,43.65334645635036,-79.3744449051126,Restaurant
3551,"St. James Town, Cabbagetown",43.667967,-79.3676753,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
3552,"St. James Town, Cabbagetown",43.667967,-79.3676753,Corktown Common,43.655617799749734,-79.3562113397429,Park
3553,"St. James Town, Cabbagetown",43.667967,-79.3676753,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
3554,"St. James Town, Cabbagetown",43.667967,-79.3676753,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
3555,"St. James Town, Cabbagetown",43.667967,-79.3676753,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
3556,"St. James Town, Cabbagetown",43.667967,-79.3676753,Arvo,43.64996280366945,-79.36144178325522,Coffee Shop
